,date,time,customer_no,location
4301,2020-04-10,18:06:00,329,drinks
4302,2020-04-10,18:07:00,321,spices
4303,2020-04-10,18:07:00,322,fruit
4304,2020-04-10,18:07:00,324,fruit
4305,2020-04-10,18:08:00,327,dairy
4306,2020-04-10,18:08:00,329,checkout
4307,2020-04-10,18:08:00,332,fruit
4308,2020-04-10,18:09:00,324,dairy
4309,2020-04-10,18:09:00,327,drinks
4310,2020-04-10,18:09:00,332,checkout
4311,2020-04-10,18:10:00,322,dairy
4312,2020-04-10,18:10:00,327,checkout
4313,2020-04-10,18:11:00,324,fruit
4314,2020-04-10,18:11:00,333,drinks
4315,2020-04-10,18:11:00,333,checkout
4316,2020-04-10,18:11:00,337,fruit
4317,2020-04-10,18:12:00,321,fruit
4318,2020-04-10,18:12:00,322,drinks
4319,2020-04-10,18:12:00,322,checkout
4320,2020-04-10,18:12:00,336,spices
4321,2020-04-10,18:12:00,337,spices
4322,2020-04-10,18:13:00,335,dairy
4323,2020-04-10,18:13:00,337,dairy
4324,2020-04-10,18:14:00,336,checkout
4325,2020-04-10,18:14:00,337,spices
4326,2020-04-10,18:15:00,324,checkout
4327,2020-04-10,18:15:00,335,spices
4328,2020-04-10,18:16:00,321,checkout
4329,2020-04-10,18:16:00,339,fruit
4330,2020-04-10,18:17:00,339,checkout
4331,2020-04-10,18:17:00,347,fruit
4332,2020-04-10,18:18:00,344,fruit
4333,2020-04-10,18:18:00,344,checkout
4334,2020-04-10,18:19:00,334,fruit
4335,2020-04-10,18:19:00,338,fruit
4336,2020-04-10,18:19:00,347,checkout
4337,2020-04-10,18:20:00,340,dairy
4338,2020-04-10,18:20:00,345,fruit
4339,2020-04-10,18:20:00,346,spices
4340,2020-04-10,18:21:00,330,drinks
4341,2020-04-10,18:21:00,334,dairy
4342,2020-04-10,18:21:00,338,dairy
4343,2020-04-10,18:21:00,346,drinks
4344,2020-04-10,18:22:00,340,checkout
4345,2020-04-10,18:22:00,345,dairy
4346,2020-04-10,18:22:00,346,spices
4347,2020-04-10,18:22:00,348,fruit
4348,2020-04-10,18:23:00,331,fruit
4349,2020-04-10,18:23:00,334,spices
4350,2020-04-10,18:23:00,341,spices
4351,2020-04-10,18:24:00,345,fruit
4352,2020-04-10,18:24:00,346,drinks
4353,2020-04-10,18:24:00,346,checkout
4354,2020-04-10,18:24:00,350,dairy
4355,2020-04-10,18:25:00,331,checkout
4356,2020-04-10,18:25:00,338,checkout
4357,2020-04-10,18:25:00,348,checkout
4358,2020-04-10,18:25:00,350,spices
4359,2020-04-10,18:26:00,341,drinks
4360,2020-04-10,18:27:00,342,spices
4361,2020-04-10,18:27:00,349,drinks
4362,2020-04-10,18:27:00,351,drinks
4363,2020-04-10,18:28:00,337,dairy
4364,2020-04-10,18:28:00,343,fruit
4365,2020-04-10,18:28:00,345,dairy
4366,2020-04-10,18:28:00,345,checkout
4367,2020-04-10,18:28:00,350,drinks
4368,2020-04-10,18:29:00,335,dairy
4369,2020-04-10,18:29:00,337,checkout
4370,2020-04-10,18:29:00,341,fruit
4371,2020-04-10,18:29:00,343,drinks
4372,2020-04-10,18:29:00,349,checkout
4373,2020-04-10,18:29:00,352,fruit
4374,2020-04-10,18:30:00,334,dairy
4375,2020-04-10,18:30:00,341,checkout
4376,2020-04-10,18:30:00,343,fruit
4377,2020-04-10,18:30:00,350,checkout
4378,2020-04-10,18:31:00,335,spices
4379,2020-04-10,18:31:00,351,fruit
4380,2020-04-10,18:31:00,353,spices
4381,2020-04-10,18:31:00,361,fruit
4382,2020-04-10,18:31:00,361,checkout
4383,2020-04-10,18:32:00,330,dairy
4384,2020-04-10,18:32:00,353,checkout
4385,2020-04-10,18:33:00,343,checkout
4386,2020-04-10,18:33:00,352,dairy
4387,2020-04-10,18:33:00,352,checkout
4388,2020-04-10,18:34:00,351,checkout
4389,2020-04-10,18:35:00,335,checkout
4390,2020-04-10,18:36:00,330,checkout
4391,2020-04-10,18:37:00,334,fruit
4392,2020-04-10,18:37:00,355,fruit
4393,2020-04-10,18:38:00,355,spices
4394,2020-04-10,18:39:00,334,spices
4395,2020-04-10,18:39:00,342,dairy
4396,2020-04-10,18:39:00,355,fruit
4397,2020-04-10,18:41:00,342,drinks
4398,2020-04-10,18:41:00,358,drinks
4399,2020-04-10,18:41:00,358,checkout
4400,2020-04-10,18:42:00,334,dairy
4401,2020-04-10,18:42:00,342,checkout
4402,2020-04-10,18:42:00,356,fruit
4403,2020-04-10,18:42:00,359,fruit
4404,2020-04-10,18:42:00,373,fruit
4405,2020-04-10,18:43:00,355,checkout
4406,2020-04-10,18:43:00,366,drinks
4407,2020-04-10,18:44:00,373,dairy
4408,2020-04-10,18:44:00,373,checkout
4409,2020-04-10,18:44:00,378,fruit
4410,2020-04-10,18:44:00,378,checkout
4411,2020-04-10,18:44:00,383,spices
4412,2020-04-10,18:45:00,334,fruit
4413,2020-04-10,18:45:00,359,checkout
4414,2020-04-10,18:45:00,365,dairy
4415,2020-04-10,18:45:00,366,checkout
4416,2020-04-10,18:46:00,334,checkout
4417,2020-04-10,18:46:00,362,dairy
4418,2020-04-10,18:46:00,383,drinks
4419,2020-04-10,18:47:00,328,fruit
4420,2020-04-10,18:47:00,328,checkout
4421,2020-04-10,18:47:00,362,spices
4422,2020-04-10,18:47:00,364,drinks
4423,2020-04-10,18:47:00,367,fruit
4424,2020-04-10,18:47:00,367,checkout
4425,2020-04-10,18:47:00,368,drinks
4426,2020-04-10,18:47:00,375,dairy
4427,2020-04-10,18:47:00,383,spices
4428,2020-04-10,18:48:00,356,drinks
4429,2020-04-10,18:49:00,356,checkout
4430,2020-04-10,18:49:00,365,checkout
4431,2020-04-10,18:49:00,372,dairy
4432,2020-04-10,18:49:00,383,dairy
4433,2020-04-10,18:50:00,362,checkout
4434,2020-04-10,18:50:00,364,checkout
4435,2020-04-10,18:50:00,372,fruit
4436,2020-04-10,18:50:00,372,checkout
4437,2020-04-10,18:50:00,383,checkout
4438,2020-04-10,18:51:00,368,checkout
4439,2020-04-10,18:51:00,375,spices
4440,2020-04-10,18:52:00,370,fruit
4441,2020-04-10,18:52:00,375,checkout
4442,2020-04-10,18:52:00,380,dairy
4443,2020-04-10,18:53:00,374,dairy
4444,2020-04-10,18:54:00,363,fruit
4445,2020-04-10,18:54:00,371,dairy
4446,2020-04-10,18:54:00,380,spices
4447,2020-04-10,18:55:00,354,fruit
4448,2020-04-10,18:55:00,370,checkout
4449,2020-04-10,18:55:00,371,checkout
4450,2020-04-10,18:55:00,376,fruit
4451,2020-04-10,18:55:00,386,fruit
4452,2020-04-10,18:56:00,363,drinks
4453,2020-04-10,18:56:00,374,checkout
4454,2020-04-10,18:56:00,386,dairy
4455,2020-04-10,18:56:00,386,checkout
4456,2020-04-10,18:57:00,376,drinks
4457,2020-04-10,18:58:00,363,checkout
4458,2020-04-10,18:59:00,354,checkout
4459,2020-04-10,19:00:00,357,dairy
4460,2020-04-10,19:00:00,376,checkout
4461,2020-04-10,19:00:00,384,spices
4462,2020-04-10,19:02:00,385,dairy
4463,2020-04-10,19:03:00,357,checkout
4464,2020-04-10,19:03:00,379,dairy
4465,2020-04-10,19:03:00,380,drinks
4466,2020-04-10,19:03:00,380,checkout
4467,2020-04-10,19:03:00,385,fruit
4468,2020-04-10,19:04:00,389,fruit
4469,2020-04-10,19:05:00,385,checkout
4470,2020-04-10,19:05:00,389,checkout
4471,2020-04-10,19:06:00,381,fruit
4472,2020-04-10,19:07:00,379,drinks
4473,2020-04-10,19:08:00,382,dairy
4474,2020-04-10,19:09:00,379,checkout
4475,2020-04-10,19:09:00,381,drinks
4476,2020-04-10,19:10:00,369,fruit
4477,2020-04-10,19:10:00,381,checkout
4478,2020-04-10,19:10:00,382,drinks
4479,2020-04-10,19:10:00,387,spices
4480,2020-04-10,19:12:00,384,fruit
4481,2020-04-10,19:13:00,369,checkout
4482,2020-04-10,19:16:00,382,spices
4483,2020-04-10,19:17:00,382,dairy
4484,2020-04-10,19:17:00,384,dairy
4485,2020-04-10,19:17:00,384,checkout
4486,2020-04-10,19:18:00,393,dairy
4487,2020-04-10,19:19:00,393,spices
4488,2020-04-10,19:19:00,394,spices
4489,2020-04-10,19:20:00,393,checkout
4490,2020-04-10,19:20:00,395,fruit
4491,2020-04-10,19:21:00,390,drinks
4492,2020-04-10,19:22:00,387,dairy
4493,2020-04-10,19:22:00,390,spices
4494,2020-04-10,19:22:00,394,drinks
4495,2020-04-10,19:22:00,395,spices
4496,2020-04-10,19:23:00,382,drinks
4497,2020-04-10,19:23:00,387,drinks
4498,2020-04-10,19:24:00,382,checkout
4499,2020-04-10,19:24:00,387,fruit
4500,2020-04-10,19:24:00,394,checkout
4501,2020-04-10,19:24:00,395,dairy
4502,2020-04-10,19:24:00,397,fruit
4503,2020-04-10,19:25:00,390,checkout
4504,2020-04-10,19:26:00,387,dairy
4505,2020-04-10,19:27:00,391,fruit
4506,2020-04-10,19:27:00,395,drinks
4507,2020-04-10,19:28:00,391,checkout
4508,2020-04-10,19:28:00,392,drinks
4509,2020-04-10,19:28:00,397,dairy
4510,2020-04-10,19:29:00,388,dairy
4511,2020-04-10,19:29:00,388,checkout
4512,2020-04-10,19:30:00,387,checkout
4513,2020-04-10,19:30:00,395,checkout
4514,2020-04-10,19:30:00,396,dairy
4515,2020-04-10,19:30:00,397,checkout
4516,2020-04-10,19:31:00,392,spices
4517,2020-04-10,19:33:00,396,drinks
4518,2020-04-10,19:33:00,396,checkout
4519,2020-04-10,19:34:00,392,checkout
4520,2020-04-10,19:35:00,404,fruit
4521,2020-04-10,19:36:00,360,fruit
4522,2020-04-10,19:38:00,360,drinks
4523,2020-04-10,19:38:00,377,fruit
4524,2020-04-10,19:39:00,360,checkout
4525,2020-04-10,19:39:00,377,checkout
4526,2020-04-10,19:39:00,403,dairy
4527,2020-04-10,19:39:00,404,checkout
4528,2020-04-10,19:40:00,403,fruit
4529,2020-04-10,19:41:00,403,checkout
4530,2020-04-10,19:41:00,409,fruit
4531,2020-04-10,19:41:00,409,checkout
4532,2020-04-10,19:42:00,399,fruit
4533,2020-04-10,19:43:00,401,spices
4534,2020-04-10,19:43:00,408,fruit
4535,2020-04-10,19:45:00,398,fruit
4536,2020-04-10,19:45:00,399,checkout
4537,2020-04-10,19:45:00,401,drinks
4538,2020-04-10,19:46:00,401,spices
4539,2020-04-10,19:46:00,408,spices
4540,2020-04-10,19:47:00,398,checkout
4541,2020-04-10,19:47:00,411,fruit
4542,2020-04-10,19:48:00,401,dairy
4543,2020-04-10,19:48:00,402,dairy
4544,2020-04-10,19:48:00,405,fruit
4545,2020-04-10,19:48:00,406,spices
4546,2020-04-10,19:49:00,401,spices
4547,2020-04-10,19:50:00,406,fruit
4548,2020-04-10,19:50:00,408,dairy
4549,2020-04-10,19:50:00,408,checkout
4550,2020-04-10,19:51:00,401,dairy
4551,2020-04-10,19:51:00,411,dairy
4552,2020-04-10,19:51:00,414,drinks
4553,2020-04-10,19:52:00,405,checkout
4554,2020-04-10,19:52:00,411,checkout
4555,2020-04-10,19:53:00,401,checkout
4556,2020-04-10,19:53:00,416,spices
4557,2020-04-10,19:54:00,410,spices
4558,2020-04-10,19:54:00,415,fruit
4559,2020-04-10,19:55:00,414,fruit
4560,2020-04-10,19:55:00,415,checkout
4561,2020-04-10,19:55:00,420,fruit
4562,2020-04-10,19:56:00,414,drinks
4563,2020-04-10,19:56:00,416,fruit
4564,2020-04-10,19:56:00,420,checkout
4565,2020-04-10,19:57:00,406,dairy
4566,2020-04-10,19:57:00,410,dairy
4567,2020-04-10,19:57:00,414,checkout
4568,2020-04-10,19:58:00,410,spices
4569,2020-04-10,19:59:00,413,fruit
4570,2020-04-10,19:59:00,417,spices
4571,2020-04-10,20:00:00,412,spices
4572,2020-04-10,20:00:00,413,checkout
4573,2020-04-10,20:00:00,416,checkout
4574,2020-04-10,20:02:00,410,checkout
4575,2020-04-10,20:02:00,417,drinks
4576,2020-04-10,20:02:00,424,fruit
4577,2020-04-10,20:03:00,418,fruit
4578,2020-04-10,20:03:00,421,fruit
4579,2020-04-10,20:04:00,402,fruit
4580,2020-04-10,20:04:00,406,fruit
4581,2020-04-10,20:04:00,412,dairy
4582,2020-04-10,20:04:00,412,checkout
4583,2020-04-10,20:04:00,418,dairy
4584,2020-04-10,20:04:00,425,drinks
4585,2020-04-10,20:04:00,426,dairy
4586,2020-04-10,20:05:00,407,fruit
4587,2020-04-10,20:05:00,418,checkout
4588,2020-04-10,20:05:00,426,spices
4589,2020-04-10,20:06:00,400,fruit
4590,2020-04-10,20:06:00,406,dairy
4591,2020-04-10,20:06:00,417,checkout
4592,2020-04-10,20:06:00,422,dairy
4593,2020-04-10,20:06:00,430,fruit
4594,2020-04-10,20:07:00,426,checkout
4595,2020-04-10,20:08:00,400,spices
4596,2020-04-10,20:08:00,402,checkout
4597,2020-04-10,20:08:00,406,drinks
4598,2020-04-10,20:08:00,419,fruit
4599,2020-04-10,20:08:00,421,drinks
4600,2020-04-10,20:08:00,425,checkout
4601,2020-04-10,20:08:00,428,spices
4602,2020-04-10,20:08:00,432,dairy
4603,2020-04-10,20:09:00,419,drinks
4604,2020-04-10,20:09:00,424,dairy
4605,2020-04-10,20:10:00,406,fruit
4606,2020-04-10,20:10:00,419,fruit
4607,2020-04-10,20:10:00,422,drinks
4608,2020-04-10,20:10:00,432,fruit
4609,2020-04-10,20:10:00,433,dairy
4610,2020-04-10,20:11:00,400,dairy
4611,2020-04-10,20:11:00,419,checkout
4612,2020-04-10,20:11:00,422,spices
4613,2020-04-10,20:11:00,423,fruit
4614,2020-04-10,20:11:00,430,drinks
4615,2020-04-10,20:11:00,432,spices
4616,2020-04-10,20:12:00,433,checkout
4617,2020-04-10,20:13:00,421,fruit
4618,2020-04-10,20:13:00,423,checkout
4619,2020-04-10,20:14:00,406,checkout
4620,2020-04-10,20:14:00,422,drinks
4621,2020-04-10,20:15:00,400,checkout
4622,2020-04-10,20:15:00,429,fruit
4623,2020-04-10,20:15:00,432,checkout
4624,2020-04-10,20:16:00,422,checkout
4625,2020-04-10,20:16:00,424,fruit
4626,2020-04-10,20:16:00,429,drinks
4627,2020-04-10,20:16:00,429,checkout
4628,2020-04-10,20:16:00,430,fruit
4629,2020-04-10,20:16:00,435,fruit
4630,2020-04-10,20:17:00,428,drinks
4631,2020-04-10,20:17:00,434,drinks
4632,2020-04-10,20:18:00,424,checkout
4633,2020-04-10,20:18:00,428,spices
4634,2020-04-10,20:18:00,435,dairy
4635,2020-04-10,20:19:00,421,dairy
4636,2020-04-10,20:19:00,430,checkout
4637,2020-04-10,20:19:00,434,fruit
4638,2020-04-10,20:20:00,421,checkout
4639,2020-04-10,20:20:00,435,checkout
4640,2020-04-10,20:21:00,407,dairy
4641,2020-04-10,20:21:00,428,checkout
4642,2020-04-10,20:21:00,434,checkout
4643,2020-04-10,20:22:00,438,dairy
4644,2020-04-10,20:23:00,438,fruit
4645,2020-04-10,20:24:00,407,checkout
4646,2020-04-10,20:24:00,427,dairy
4647,2020-04-10,20:24:00,436,drinks
4648,2020-04-10,20:24:00,439,dairy
4649,2020-04-10,20:25:00,427,drinks
4650,2020-04-10,20:25:00,440,drinks
4651,2020-04-10,20:26:00,427,fruit
4652,2020-04-10,20:27:00,439,checkout
4653,2020-04-10,20:27:00,440,dairy
4654,2020-04-10,20:28:00,436,checkout
4655,2020-04-10,20:28:00,440,drinks
4656,2020-04-10,20:29:00,427,drinks
4657,2020-04-10,20:31:00,442,fruit
4658,2020-04-10,20:31:00,443,fruit
4659,2020-04-10,20:31:00,443,checkout
4660,2020-04-10,20:31:00,444,fruit
4661,2020-04-10,20:31:00,448,dairy
4662,2020-04-10,20:32:00,438,dairy
4663,2020-04-10,20:32:00,440,checkout
4664,2020-04-10,20:33:00,427,checkout
4665,2020-04-10,20:33:00,444,checkout
4666,2020-04-10,20:33:00,448,checkout
4667,2020-04-10,20:34:00,438,drinks
4668,2020-04-10,20:35:00,438,spices
4669,2020-04-10,20:36:00,445,fruit
4670,2020-04-10,20:36:00,445,checkout
4671,2020-04-10,20:36:00,453,dairy
4672,2020-04-10,20:37:00,438,dairy
4673,2020-04-10,20:38:00,447,drinks
4674,2020-04-10,20:38:00,453,drinks
4675,2020-04-10,20:39:00,447,spices
4676,2020-04-10,20:40:00,431,dairy
4677,2020-04-10,20:40:00,447,checkout
4678,2020-04-10,20:41:00,449,drinks
4679,2020-04-10,20:41:00,454,fruit
4680,2020-04-10,20:42:00,431,drinks
4681,2020-04-10,20:42:00,453,checkout
4682,2020-04-10,20:43:00,438,drinks
4683,2020-04-10,20:43:00,442,dairy
4684,2020-04-10,20:43:00,449,checkout
4685,2020-04-10,20:43:00,454,dairy
4686,2020-04-10,20:44:00,431,spices
4687,2020-04-10,20:44:00,442,checkout
4688,2020-04-10,20:45:00,431,dairy
4689,2020-04-10,20:45:00,446,spices
4690,2020-04-10,20:45:00,454,drinks
4691,2020-04-10,20:47:00,431,checkout
4692,2020-04-10,20:47:00,450,drinks
4693,2020-04-10,20:48:00,446,drinks
4694,2020-04-10,20:48:00,454,spices
4695,2020-04-10,20:49:00,438,fruit
4696,2020-04-10,20:49:00,450,fruit
4697,2020-04-10,20:49:00,454,checkout
4698,2020-04-10,20:50:00,450,dairy
4699,2020-04-10,20:51:00,438,checkout
4700,2020-04-10,20:51:00,446,fruit
4701,2020-04-10,20:52:00,446,dairy
4702,2020-04-10,20:53:00,446,drinks
4703,2020-04-10,20:53:00,452,fruit
4704,2020-04-10,20:54:00,441,dairy
4705,2020-04-10,20:54:00,446,fruit
4706,2020-04-10,20:54:00,450,checkout
4707,2020-04-10,20:54:00,452,spices
4708,2020-04-10,20:56:00,437,drinks
4709,2020-04-10,20:56:00,441,fruit
4710,2020-04-10,20:56:00,452,dairy
4711,2020-04-10,20:57:00,441,spices
4712,2020-04-10,20:57:00,456,drinks
4713,2020-04-10,20:57:00,457,drinks
4714,2020-04-10,20:58:00,446,checkout
4715,2020-04-10,20:58:00,458,drinks
4716,2020-04-10,20:59:00,437,spices
4717,2020-04-10,20:59:00,452,checkout
4718,2020-04-10,20:59:00,456,spices
4719,2020-04-10,21:00:00,458,fruit
4720,2020-04-10,21:01:00,456,fruit
4721,2020-04-10,21:01:00,458,drinks
4722,2020-04-10,21:02:00,437,dairy
4723,2020-04-10,21:02:00,451,fruit
4724,2020-04-10,21:02:00,455,drinks
4725,2020-04-10,21:02:00,457,dairy
4726,2020-04-10,21:02:00,458,fruit
4727,2020-04-10,21:03:00,451,drinks
4728,2020-04-10,21:04:00,451,spices
4729,2020-04-10,21:04:00,456,checkout
4730,2020-04-10,21:05:00,441,dairy
4731,2020-04-10,21:06:00,437,drinks
4732,2020-04-10,21:06:00,441,spices
4733,2020-04-10,21:06:00,451,checkout
4734,2020-04-10,21:06:00,457,spices
4735,2020-04-10,21:07:00,437,spices
4736,2020-04-10,21:07:00,441,checkout
4737,2020-04-10,21:07:00,457,drinks
4738,2020-04-10,21:08:00,455,fruit
4739,2020-04-10,21:08:00,455,checkout
4740,2020-04-10,21:08:00,457,fruit
4741,2020-04-10,21:08:00,458,dairy
4742,2020-04-10,21:09:00,437,drinks
4743,2020-04-10,21:09:00,457,spices
4744,2020-04-10,21:10:00,458,checkout
4745,2020-04-10,21:10:00,460,fruit
4746,2020-04-10,21:11:00,437,spices
4747,2020-04-10,21:11:00,437,checkout
4748,2020-04-10,21:11:00,460,drinks
4749,2020-04-10,21:11:00,460,checkout
4750,2020-04-10,21:13:00,459,drinks
4751,2020-04-10,21:14:00,459,spices
4752,2020-04-10,21:20:00,457,drinks
4753,2020-04-10,21:23:00,459,dairy
4754,2020-04-10,21:25:00,461,dairy
4755,2020-04-10,21:26:00,459,spices
4756,2020-04-10,21:26:00,461,checkout
4757,2020-04-10,21:27:00,462,dairy
4758,2020-04-10,21:28:00,459,drinks
4759,2020-04-10,21:29:00,462,checkout
4760,2020-04-10,21:30:00,459,checkout
4761,2020-04-10,21:30:00,463,drinks
4762,2020-04-10,21:31:00,457,fruit
4763,2020-04-10,21:31:00,466,spices
4764,2020-04-10,21:33:00,464,dairy
4765,2020-04-10,21:34:00,463,checkout
4766,2020-04-10,21:34:00,466,dairy
4767,2020-04-10,21:35:00,457,checkout
4768,2020-04-10,21:35:00,469,fruit
4769,2020-04-10,21:36:00,469,drinks
4770,2020-04-10,21:37:00,464,spices
4771,2020-04-10,21:37:00,466,fruit
4772,2020-04-10,21:37:00,469,spices
4773,2020-04-10,21:38:00,464,checkout
4774,2020-04-10,21:38:00,465,fruit
4775,2020-04-10,21:39:00,469,checkout
4776,2020-04-10,21:39:00,470,dairy
4777,2020-04-10,21:40:00,468,dairy
4778,2020-04-10,21:41:00,465,drinks
4779,2020-04-10,21:41:00,466,checkout
4780,2020-04-10,21:41:00,470,checkout
4781,2020-04-10,21:42:00,468,fruit
4782,2020-04-10,21:43:00,468,drinks
4783,2020-04-10,21:43:00,468,checkout
4784,2020-04-10,21:43:00,471,fruit
4785,2020-04-10,21:44:00,465,fruit
4786,2020-04-10,21:47:00,471,checkout
4787,2020-04-10,21:48:00,465,dairy
4788,2020-04-10,21:49:00,465,checkout
4789,2020-04-10,21:49:00,467,dairy
4790,2020-04-10,21:50:00,467,drinks
4791,2020-04-10,21:51:00,467,fruit
4792,2020-04-10,21:52:00,467,dairy
4793,2020-04-10,21:54:00,467,checkout
4794,2020-04-10,21:54:00,472,dairy
4795,2020-04-10,21:54:00,472,checkout
4796,2020-04-10,21:55:00,473,drinks
4797,2020-04-10,21:59:00,473,checkout
4798,2020-04-10,22:05:00,474,fruit
4799,2020-04-10,22:05:00,474,checkout
4800,2020-04-11,07:19:00,1,fruit
4801,2020-04-11,07:19:00,4,fruit
4802,2020-04-11,07:20:00,4,checkout
4803,2020-04-11,07:29:00,1,drinks
4804,2020-04-11,07:30:00,1,spices
4805,2020-04-11,07:31:00,1,dairy
4806,2020-04-11,07:35:00,1,checkout
4807,2020-04-11,07:36:00,6,fruit
4808,2020-04-11,07:36:00,10,drinks
4809,2020-04-11,07:37:00,2,fruit
4810,2020-04-11,07:39:00,2,spices
4811,2020-04-11,07:39:00,3,dairy
4812,2020-04-11,07:40:00,5,dairy
4813,2020-04-11,07:40:00,7,spices
4814,2020-04-11,07:40:00,10,fruit
4815,2020-04-11,07:41:00,10,dairy
4816,2020-04-11,07:42:00,2,drinks
4817,2020-04-11,07:42:00,3,checkout
4818,2020-04-11,07:42:00,5,checkout
4819,2020-04-11,07:42:00,6,dairy
4820,2020-04-11,07:42:00,7,dairy
4821,2020-04-11,07:43:00,6,checkout
4822,2020-04-11,07:43:00,9,fruit
4823,2020-04-11,07:44:00,10,drinks
4824,2020-04-11,07:44:00,11,dairy
4825,2020-04-11,07:44:00,11,checkout
4826,2020-04-11,07:45:00,2,checkout
4827,2020-04-11,07:45:00,8,dairy
4828,2020-04-11,07:46:00,9,checkout
4829,2020-04-11,07:46:00,10,spices
4830,2020-04-11,07:50:00,8,spices
4831,2020-04-11,07:50:00,12,dairy
4832,2020-04-11,07:50:00,15,fruit
4833,2020-04-11,07:51:00,7,drinks
4834,2020-04-11,07:51:00,7,checkout
4835,2020-04-11,07:51:00,8,drinks
4836,2020-04-11,07:51:00,8,checkout
4837,2020-04-11,07:51:00,12,spices
4838,2020-04-11,07:53:00,16,fruit
4839,2020-04-11,07:53:00,22,fruit
4840,2020-04-11,07:53:00,22,checkout
4841,2020-04-11,07:53:00,23,dairy
4842,2020-04-11,07:54:00,10,dairy
4843,2020-04-11,07:54:00,15,checkout
4844,2020-04-11,07:54:00,23,spices
4845,2020-04-11,07:55:00,16,drinks
4846,2020-04-11,07:56:00,16,checkout
4847,2020-04-11,07:56:00,23,drinks
4848,2020-04-11,07:56:00,23,checkout
4849,2020-04-11,07:57:00,10,checkout
4850,2020-04-11,08:00:00,12,dairy
4851,2020-04-11,08:00:00,14,spices
4852,2020-04-11,08:01:00,14,drinks
4853,2020-04-11,08:01:00,14,checkout
4854,2020-04-11,08:01:00,18,fruit
4855,2020-04-11,08:01:00,18,checkout
4856,2020-04-11,08:01:00,20,dairy
4857,2020-04-11,08:01:00,31,fruit
4858,2020-04-11,08:02:00,20,drinks
4859,2020-04-11,08:03:00,20,fruit
4860,2020-04-11,08:05:00,20,spices
4861,2020-04-11,08:06:00,31,dairy
4862,2020-04-11,08:07:00,19,dairy
4863,2020-04-11,08:08:00,13,fruit
4864,2020-04-11,08:08:00,19,spices
4865,2020-04-11,08:08:00,20,checkout
4866,2020-04-11,08:08:00,21,spices
4867,2020-04-11,08:08:00,29,fruit
4868,2020-04-11,08:09:00,12,fruit
4869,2020-04-11,08:09:00,17,fruit
4870,2020-04-11,08:09:00,29,drinks
4871,2020-04-11,08:10:00,12,drinks
4872,2020-04-11,08:10:00,31,checkout
4873,2020-04-11,08:11:00,12,fruit
4874,2020-04-11,08:11:00,13,checkout
4875,2020-04-11,08:11:00,19,drinks
4876,2020-04-11,08:11:00,29,checkout
4877,2020-04-11,08:12:00,17,spices
4878,2020-04-11,08:12:00,21,dairy
4879,2020-04-11,08:14:00,12,checkout
4880,2020-04-11,08:14:00,19,checkout
4881,2020-04-11,08:14:00,21,spices
4882,2020-04-11,08:16:00,17,dairy
4883,2020-04-11,08:16:00,21,checkout
4884,2020-04-11,08:16:00,27,fruit
4885,2020-04-11,08:17:00,17,drinks
4886,2020-04-11,08:17:00,17,checkout
4887,2020-04-11,08:18:00,25,fruit
4888,2020-04-11,08:18:00,28,fruit
4889,2020-04-11,08:19:00,27,checkout
4890,2020-04-11,08:20:00,26,spices
4891,2020-04-11,08:21:00,24,dairy
4892,2020-04-11,08:22:00,24,fruit
4893,2020-04-11,08:22:00,25,checkout
4894,2020-04-11,08:23:00,24,dairy
4895,2020-04-11,08:24:00,26,checkout
4896,2020-04-11,08:25:00,24,drinks
4897,2020-04-11,08:26:00,24,spices
4898,2020-04-11,08:26:00,33,drinks
4899,2020-04-11,08:27:00,28,dairy
4900,2020-04-11,08:27:00,28,checkout
4901,2020-04-11,08:27:00,32,dairy
4902,2020-04-11,08:28:00,24,dairy
4903,2020-04-11,08:28:00,33,checkout
4904,2020-04-11,08:30:00,24,fruit
4905,2020-04-11,08:30:00,32,drinks
4906,2020-04-11,08:30:00,43,fruit
4907,2020-04-11,08:31:00,24,dairy
4908,2020-04-11,08:31:00,24,checkout
4909,2020-04-11,08:31:00,34,dairy
4910,2020-04-11,08:32:00,32,checkout
4911,2020-04-11,08:32:00,42,drinks
4912,2020-04-11,08:33:00,34,fruit
4913,2020-04-11,08:33:00,34,checkout
4914,2020-04-11,08:34:00,43,checkout
4915,2020-04-11,08:34:00,46,spices
4916,2020-04-11,08:35:00,42,fruit
4917,2020-04-11,08:35:00,46,fruit
4918,2020-04-11,08:36:00,46,spices
4919,2020-04-11,08:37:00,42,spices
4920,2020-04-11,08:41:00,46,dairy
4921,2020-04-11,08:42:00,39,fruit
4922,2020-04-11,08:42:00,44,spices
4923,2020-04-11,08:42:00,46,drinks
4924,2020-04-11,08:43:00,44,dairy
4925,2020-04-11,08:43:00,45,fruit
4926,2020-04-11,08:43:00,49,fruit
4927,2020-04-11,08:44:00,30,dairy
4928,2020-04-11,08:45:00,30,drinks
4929,2020-04-11,08:45:00,35,spices
4930,2020-04-11,08:45:00,39,checkout
4931,2020-04-11,08:45:00,44,drinks
4932,2020-04-11,08:45:00,49,checkout
4933,2020-04-11,08:46:00,30,fruit
4934,2020-04-11,08:46:00,46,checkout
4935,2020-04-11,08:47:00,30,spices
4936,2020-04-11,08:47:00,40,fruit
4937,2020-04-11,08:47:00,42,dairy
4938,2020-04-11,08:47:00,44,fruit
4939,2020-04-11,08:48:00,30,drinks
